node,gene,log2FC,pVal,FDR
117,Ildr2,6.052150686157048,0.0,2.3870906139597062e-6
117,Ddr2,4.339310624869566,0.0,2.3870906139597062e-6
117,Uap1,4.119265495314146,0.0,2.3870906139597062e-6
117,Olfml2b,3.6626805312981214,0.0,2.3870906139597062e-6
117,F11r,5.254744568495203,0.0,2.3870906139597062e-6
117,Tagln2,3.0538660589151725,0.0,2.3870906139597062e-6
117,Dusp23,2.847541579870489,0.0,2.3870906139597062e-6
117,Ifi204,2.3905704994034775,0.0,2.3870906139597062e-6
117,Opn3,4.179105308661549,0.0,2.3870906139597062e-6
117,Gm31728,Infinity,0.0,2.3870906139597062e-6
117,Lefty2,6.706097483516968,0.0,2.3870906139597062e-6
117,Lefty1,4.378105581144207,0.0,2.3870906139597062e-6
118,Sulf1,4.676593848873292,0.0,2.3870906139597062e-6
118,Pi15,4.551000459952386,0.0,2.3870906139597062e-6
118,Crispld1,5.415654051508181,0.0,2.3870906139597062e-6
118,Il1r1,4.356029576901061,0.0,2.3870906139597062e-6
118,Col3a1,6.031597113374538,0.0,2.3870906139597062e-6
118,Col5a2,5.492773164551246,0.0,2.3870906139597062e-6
118,Cavin2,1.3161634371471116,0.0,2.3870906139597062e-6
118,Fn1,3.0500172022796983,0.0,2.3870906139597062e-6
118,Igfbp5,2.493728912839703,0.0,2.3870906139597062e-6
118,Tns1,2.7531302135190994,0.0,2.3870906139597062e-6
118,Cyp27a1,4.8405070771473735,0.0,2.3870906139597062e-6
118,Wnt6,5.591200939241276,0.0,2.3870906139597062e-6
118,Chpf,3.0603344358055264,0.0,2.3870906139597062e-6
118,Obsl1,3.3262654940700394,0.0,2.3870906139597062e-6
118,Kcne4,5.348095809254532,0.0,2.3870906139597062e-6
118,Serpine2,4.444606678105299,0.0,2.3870906139597062e-6
118,Ugt1a6a,Infinity,0.0,2.3870906139597062e-6
118,Col6a3,5.656920872873396,0.0,2.3870906139597062e-6
118,Twist2,4.785386115380505,0.0,2.3870906139597062e-6
118,Sned1,5.084672282687827,0.0,2.3870906139597062e-6
118,Gli2,3.146306523406068,0.0,2.3870906139597062e-6
118,Steap3,4.620198673158417,0.0,2.3870906139597062e-6
118,Cd55,3.162561836451614,0.0,2.3870906139597062e-6
118,Prelp,5.86988990443644,0.0,2.3870906139597062e-6
118,Fmod,4.925750663129251,0.0,2.3870906139597062e-6
118,Phlda3,3.6174746113426024,0.0,2.3870906139597062e-6
118,Fam129a,3.9214873629369196,0.0,2.3870906139597062e-6
118,Lamc1,3.853399231242643,0.0,2.3870906139597062e-6
118,Angptl1,6.051704593050413,0.0,2.3870906139597062e-6
118,Sec16b,5.410119851325988,0.0,2.3870906139597062e-6
118,Dnm3os,5.7342648420116955,0.0,2.3870906139597062e-6
118,Fmo4,6.393899498867658,0.0,2.3870906139597062e-6
118,Fmo2,5.152951796024855,0.0,2.3870906139597062e-6
118,Prrx1,4.731918273709897,0.0,2.3870906139597062e-6
118,Sele,6.962993516517463,0.0,2.3870906139597062e-6
118,Dpt,6.99686721901975,0.0,2.3870906139597062e-6
118,Lrrc52,Infinity,0.0,2.3870906139597062e-6
118,Ddr2,4.659549637320064,0.0,2.3870906139597062e-6
118,Adamts4,5.013791090679599,0.0,2.3870906139597062e-6
118,Atp1a2,2.571625156974315,0.0,2.3870906139597062e-6
118,Tagln2,2.994154726784673,0.0,2.3870906139597062e-6
118,1700047M11Rik,Infinity,0.0,2.3870906139597062e-6
118,Gm34068,Infinity,0.0,2.3870906139597062e-6
118,Tgfb2,2.9566876829209012,0.0,2.3870906139597062e-6
118,Atf3,3.3704744946605616,0.0,2.3870906139597062e-6
118,Traf5,3.6346845644310095,0.0,2.3870906139597062e-6
118,Cd34,3.9933340825721535,0.0,2.3870906139597062e-6
118,Itih5,6.610461899173724,0.0,2.3870906139597062e-6
118,Itga8,4.04615286279956,0.0,2.3870906139597062e-6
118,Vim,3.3291886700818987,0.0,2.3870906139597062e-6
118,AL732309.1,Infinity,0.0,2.3870906139597062e-6
118,Entpd2,5.021669308432381,0.0,2.3870906139597062e-6
118,Col5a1,6.111782987132741,0.0,2.3870906139597062e-6
118,Cercam,3.9690629937801667,0.0,2.3870906139597062e-6
118,Eng,1.6565798710895452,0.0,2.3870906139597062e-6
118,Angptl2,5.020524593208907,0.0,2.3870906139597062e-6
118,Gsn,5.538486543957509,0.0,2.3870906139597062e-6
118,Olfml2a,3.5895812665581173,0.0,2.3870906139597062e-6
118,Tnfaip6,6.30628433802251,0.0,2.3870906139597062e-6
118,Fap,4.721953696551862,0.0,2.3870906139597062e-6
118,Scn7a,6.201254420925261,0.0,2.3870906139597062e-6
118,Fkbp7,3.9060595954905875,0.0,2.3870906139597062e-6
118,Pde1a,3.825439221940733,0.0,2.3870906139597062e-6
118,Frzb,4.031329419482951,0.0,2.3870906139597062e-6
118,Itgav,3.8850193750820807,0.0,2.3870906139597062e-6
118,Tfpi,3.1624701273340707,0.0,2.3870906139597062e-6
118,Serping1,3.725141235430272,0.0,2.3870906139597062e-6
118,Slc43a3,3.777324707749969,0.0,2.3870906139597062e-6
118,Olfr1033,6.528685491490012,0.0,2.3870906139597062e-6
118,Olfr1152,Infinity,0.0,2.3870906139597062e-6
118,Slc39a13,3.000432513780038,0.0,2.3870906139597062e-6
118,Creb3l1,4.472480319112369,0.0,2.3870906139597062e-6
118,Gm13816,Infinity,0.0,2.3870906139597062e-6
118,Wt1,4.02163565373485,0.0,2.3870906139597062e-6
118,Rcn1,3.8722105005537584,0.0,2.3870906139597062e-6
118,Thbs1,4.5492591820699495,0.0,2.3870906139597062e-6
118,Chst14,3.9901863452887127,0.0,2.3870906139597062e-6
118,Fbn1,5.102461186029888,0.0,2.3870906139597062e-6
118,Gm9913,4.369377179733589,0.0,2.3870906139597062e-6
118,Cpxm1,4.705508480635382,0.0,2.3870906139597062e-6
118,Bfsp1,5.051358990442204,0.0,2.3870906139597062e-6
118,Rrbp1,3.4236717646549866,0.0,2.3870906139597062e-6
118,Defb45,Infinity,0.0,2.3870906139597062e-6
118,Rem1,4.891585685592068,0.0,2.3870906139597062e-6
118,Cox4i2,2.4320601314331554,0.0,2.3870906139597062e-6
118,Foxs1,3.7285869751312695,0.0,2.3870906139597062e-6
118,Wfdc12,2.4850473869258543,0.0,2.3870906139597062e-6
118,Matn4,4.750515508085821,0.0,2.3870906139597062e-6
118,Sdc4,3.359447980794405,0.0,2.3870906139597062e-6
118,Slc2a10,4.315289664171291,0.0,2.3870906139597062e-6
118,Sulf2,2.755939705963033,0.0,2.3870906139597062e-6
118,Ptgis,4.538409367878692,0.0,2.3870906139597062e-6
118,Snai1,4.011833243857151,0.0,2.3870906139597062e-6
118,Cebpb,2.525718727853161,0.0,2.3870906139597062e-6
118,Nfatc2,4.025356672787956,0.0,2.3870906139597062e-6
118,Slc38a5,2.4536142826846126,0.0,2.3870906139597062e-6
118,Srpx,6.14972412028518,0.0,2.3870906139597062e-6
118,Timp1,4.174071779989075,0.0,2.3870906139597062e-6
118,Agtr2,5.499912736489777,0.0,2.3870906139597062e-6
118,Klhl13,3.0158706840232097,0.0,2.3870906139597062e-6
119,Pi15,4.785892326921482,0.0,2.3870906139597062e-6
119,Crispld1,6.3046998219007655,0.0,2.3870906139597062e-6
119,Col9a1,6.401763817346175,0.0,2.3870906139597062e-6
119,Col3a1,4.266402205558128,0.0,2.3870906139597062e-6
119,Col6a3,4.695567405193163,0.0,2.3870906139597062e-6
119,Ano7,7.414411193629378,0.0,2.3870906139597062e-6
119,Prelp,5.590973182935322,0.0,2.3870906139597062e-6
119,Prg4,7.414411193629378,0.0,2.3870906139597062e-6
119,Sec16b,6.061739575310906,0.0,2.3870906139597062e-6
119,Sele,8.041335317669265,0.0,2.3870906139597062e-6
119,Dpt,5.774114386432561,0.0,2.3870906139597062e-6
119,1700047M11Rik,Infinity,0.0,2.3870906139597062e-6
119,Cd34,4.082337673985872,0.0,2.3870906139597062e-6
119,Itih5,6.58144819107037,0.0,2.3870906139597062e-6
119,Itga8,3.6791112087005806,0.0,2.3870906139597062e-6
119,Col5a1,4.634131290876646,0.0,2.3870906139597062e-6
119,Olfr1033,6.3373022679316104,0.0,2.3870906139597062e-6
119,Fbn1,4.478850058210926,0.0,2.3870906139597062e-6
119,Gm9913,5.082897049912818,0.0,2.3870906139597062e-6
119,Wfdc12,2.999373694350534,0.0,2.3870906139597062e-6
119,Rbpjl,8.999373694350535,0.0,2.3870906139597062e-6
119,Ptgis,4.345988864530502,0.0,2.3870906139597062e-6
119,Snai1,4.723431804737351,0.0,2.3870906139597062e-6
119,Bmp15,8.496873353821352,0.0,2.3870906139597062e-6
119,Gm14597,5.999373694350534,0.0,2.3870906139597062e-6
119,Bgn,4.586635421359992,0.0,2.3870906139597062e-6
119,Eda,4.943520459617017,0.0,2.3870906139597062e-6
119,Rtl3,5.6827013249146665,0.0,2.3870906139597062e-6
119,Irs4,Infinity,0.0,2.3870906139597062e-6
119,Gm37350,7.584336195071691,0.0,2.3870906139597062e-6
119,Mecom,5.261586545834687,0.0,2.3870906139597062e-6
119,Postn,6.669893617151357,0.0,2.3870906139597062e-6
119,P2ry1,6.181068472732387,0.0,2.3870906139597062e-6
119,Ptx3,4.340487120769451,0.0,2.3870906139597062e-6
119,Ntrk1,7.999373694350534,0.0,2.3870906139597062e-6
119,Ctsk,5.0704814920763,0.0,2.3870906139597062e-6
119,Olfml3,4.321301789237896,0.0,2.3870906139597062e-6
119,Arsj,6.255212598780125,0.0,2.3870906139597062e-6
119,Clca3a1,5.580872339768118,0.0,2.3870906139597062e-6
119,Pakap,7.999373694350534,0.0,2.3870906139597062e-6
119,Col27a1,4.566721406828837,0.0,2.3870906139597062e-6
119,Gm13276,Infinity,0.0,2.3870906139597062e-6
119,Trabd2b,4.093399386509169,0.0,2.3870906139597062e-6
119,Cyp4b1,6.067960779607947,0.0,2.3870906139597062e-6
119,Col9a2,5.299475426784717,0.0,2.3870906139597062e-6
119,Col16a1,4.438319162366922,0.0,2.3870906139597062e-6
119,6030445D17Rik,8.321301789237896,0.0,2.3870906139597062e-6
119,Pla2g5,7.745617102104751,0.0,2.3870906139597062e-6
119,Mmp23,3.975584358243054,0.0,2.3870906139597062e-6
119,Pdgfra,5.24180023369024,0.0,2.3870906139597062e-6
119,Gm42802,Infinity,0.0,2.3870906139597062e-6
119,Igfbp7,3.8763341595773992,0.0,2.3870906139597062e-6
119,Ereg,5.597275250779187,0.0,2.3870906139597062e-6
119,Il31,Infinity,0.0,2.3870906139597062e-6
119,Serpine1,3.7003353149828953,0.0,2.3870906139597062e-6
119,Pcolce,4.009639769945478,0.0,2.3870906139597062e-6
119,Gal3st4,Infinity,0.0,2.3870906139597062e-6
119,4930573C15Rik,Infinity,0.0,2.3870906139597062e-6
119,Col1a2,3.6678934988439136,0.0,2.3870906139597062e-6
119,Wnt16,8.045177383963656,0.0,2.3870906139597062e-6
119,Antxr1,4.140500060728383,0.0,2.3870906139597062e-6
119,Gkn3,8.321301789237898,0.0,2.3870906139597062e-6
119,Emp1,4.344737075958054,0.0,2.3870906139597062e-6
119,Ssc5d,5.341941555296932,0.0,2.3870906139597062e-6
119,Aurkc,6.999373694350534,0.0,2.3870906139597062e-6
119,Fcgrt,3.913231570551511,0.0,2.3870906139597062e-6
119,Gm2115,6.999373694350534,0.0,2.3870906139597062e-6
119,Ccdc83,7.192018772292928,0.0,2.3870906139597062e-6
119,Olfr678,5.58433619507169,0.0,2.3870906139597062e-6
119,Olfml1,5.506604891839125,0.0,2.3870906139597062e-6
119,Gm44773,Infinity,0.0,2.3870906139597062e-6
119,Itpripl2,4.521393051663154,0.0,2.3870906139597062e-6
119,Htra1,2.7645279412956207,0.0,2.3870906139597062e-6
119,Cpxm2,6.186743830252254,0.0,2.3870906139597062e-6
119,Gm10824,8.414411193629377,0.0,2.3870906139597062e-6
119,Ctgf,4.9478406329758196,0.0,2.3870906139597062e-6
119,Fam26e,6.077847752373618,0.0,2.3870906139597062e-6
119,Lama4,4.296854665197249,0.0,2.3870906139597062e-6
119,Unc5b,4.506370188973602,0.0,2.3870906139597062e-6
119,Egr2,4.553029228930474,0.0,2.3870906139597062e-6
119,Bicc1,4.522880906321891,0.0,2.3870906139597062e-6
119,Gm15398,Infinity,0.0,2.3870906139597062e-6
119,Col6a2,4.262727719931056,0.0,2.3870906139597062e-6
119,Col6a1,4.6682783245137545,0.0,2.3870906139597062e-6
119,Dcn,5.105277707025672,0.0,2.3870906139597062e-6
119,Lum,7.1602291865469985,0.0,2.3870906139597062e-6
119,AC167229.1,5.3277568113751945,0.0,2.3870906139597062e-6
119,Lgr5,5.435169753796173,0.0,2.3870906139597062e-6
119,Mmp19,4.811244097530629,0.0,2.3870906139597062e-6
119,Adgra2,3.709336772043571,0.0,2.3870906139597062e-6
119,Cyp4v3,7.151376787795583,0.0,2.3870906139597062e-6
119,Pdlim3,5.649989660543835,0.0,2.3870906139597062e-6
119,5033428I22Rik,6.0343310581008955,0.0,2.3870906139597062e-6
119,Mmp2,5.156371697715976,0.0,2.3870906139597062e-6
119,B3gnt9,4.512230394591271,0.0,2.3870906139597062e-6
119,Lncbate1,8.58433619507169,0.0,2.3870906139597062e-6
119,Gm6337,Infinity,0.0,2.3870906139597062e-6
119,Fam170b,8.414411193629377,0.0,2.3870906139597062e-6
119,Vstm4,4.272966291882905,0.0,2.3870906139597062e-6
119,Npy4r,8.999373694350535,0.0,2.3870906139597062e-6
120,Sulf1,4.603217908769696,0.0,2.3870906139597062e-6
120,Il1r1,4.856475420322809,0.0,2.3870906139597062e-6
120,Col3a1,6.120867087139776,0.0,2.3870906139597062e-6
120,Col5a2,5.422377386236279,0.0,2.3870906139597062e-6
120,Pard3b,3.540899056417582,0.0,2.3870906139597062e-6
120,Fn1,3.0572572943160643,0.0,2.3870906139597062e-6
120,Igfbp5,2.873550709533202,0.0,2.3870906139597062e-6
120,Cyp27a1,5.34095292056912,0.0,2.3870906139597062e-6
120,Wnt6,6.091646782663022,0.0,2.3870906139597062e-6
120,Chpf,3.1212595348246244,0.0,2.3870906139597062e-6
120,Obsl1,3.6160086461293557,0.0,2.3870906139597062e-6
120,Kcne4,5.225262220404022,0.0,2.3870906139597062e-6
120,Ugt1a6a,Infinity,0.0,2.3870906139597062e-6
120,Col6a3,5.579777435580682,0.0,2.3870906139597062e-6
120,Twist2,4.947400059175527,0.0,2.3870906139597062e-6
120,Sned1,5.232357434271369,0.0,2.3870906139597062e-6
120,Steap3,4.974329512606573,0.0,2.3870906139597062e-6
120,Cd55,3.4059042409307816,0.0,2.3870906139597062e-6
120,Rab7b,3.6400980146785673,0.0,2.3870906139597062e-6
120,Prelp,5.3699198240438495,0.0,2.3870906139597062e-6
120,Fam129a,4.1061564094512875,0.0,2.3870906139597062e-6
120,Lamc1,3.565714007383111,0.0,2.3870906139597062e-6
120,Angptl1,5.901514837708248,0.0,2.3870906139597062e-6
120,Dnm3os,6.033243448111093,0.0,2.3870906139597062e-6
120,Fmo2,5.653397639446602,0.0,2.3870906139597062e-6
120,Prrx1,4.659075237841614,0.0,2.3870906139597062e-6
120,Dpt,6.460476168280191,0.0,2.3870906139597062e-6
120,Lrrc52,Infinity,0.0,2.3870906139597062e-6
120,Ddr2,4.688710425558985,0.0,2.3870906139597062e-6
120,Adamts4,5.158296035890356,0.0,2.3870906139597062e-6
120,Atp1a2,2.751556470784605,0.0,2.3870906139597062e-6
120,Gm34068,Infinity,0.0,2.3870906139597062e-6
120,Atf3,3.4243413672985086,0.0,2.3870906139597062e-6
120,Cd34,3.76958177288311,0.0,2.3870906139597062e-6
120,Itih5,5.466287945180741,0.0,2.3870906139597062e-6
120,AL732309.1,Infinity,0.0,2.3870906139597062e-6
120,Entpd2,5.055808764983522,0.0,2.3870906139597062e-6
120,Col5a1,6.0929092516319505,0.0,2.3870906139597062e-6
120,Cercam,4.061729954927041,0.0,2.3870906139597062e-6
120,Eng,1.4097470975922781,0.0,2.3870906139597062e-6
120,Angptl2,4.558331667609606,0.0,2.3870906139597062e-6
120,Gsn,4.946964189290826,0.0,2.3870906139597062e-6
120,Olfml2a,3.3545745893533208,0.0,2.3870906139597062e-6
120,Tnfaip6,6.463566706801855,0.0,2.3870906139597062e-6
120,Fap,5.121037901059478,0.0,2.3870906139597062e-6
120,Fkbp7,3.9815074278337463,0.0,2.3870906139597062e-6
120,Pde1a,3.7009685632404423,0.0,2.3870906139597062e-6
120,Frzb,4.2283831194547625,0.0,2.3870906139597062e-6
120,Itgav,3.6745195857848834,0.0,2.3870906139597062e-6
120,Tfpi,3.417988423123882,0.0,2.3870906139597062e-6
120,Serping1,4.050842575056478,0.0,2.3870906139597062e-6
120,Slc43a3,3.7726325933975278,0.0,2.3870906139597062e-6
120,Olfr1033,5.590191949130018,0.0,2.3870906139597062e-6
120,Olfr1152,Infinity,0.0,2.3870906139597062e-6
120,Creb3l1,4.747946479944107,0.0,2.3870906139597062e-6
120,Gm13816,Infinity,0.0,2.3870906139597062e-6
120,Wt1,4.501525500894776,0.0,2.3870906139597062e-6
120,Rcn1,3.832457713405186,0.0,2.3870906139597062e-6
120,Thbs1,3.887113938573349,0.0,2.3870906139597062e-6
120,Chst14,4.213320425866567,0.0,2.3870906139597062e-6
120,Fbn1,5.0239710595867395,0.0,2.3870906139597062e-6
120,Cpxm1,4.946091386172698,0.0,2.3870906139597062e-6
120,Bfsp1,5.2322149810457885,0.0,2.3870906139597062e-6
120,Rrbp1,3.5167754013820245,0.0,2.3870906139597062e-6
120,Defb45,Infinity,0.0,2.3870906139597062e-6
120,Rem1,5.042405566265,0.0,2.3870906139597062e-6
120,Foxs1,3.887955299448969,0.0,2.3870906139597062e-6
120,Sdc4,3.0938034070910505,0.0,2.3870906139597062e-6
120,Slc2a10,4.815735507593038,0.0,2.3870906139597062e-6
120,Sulf2,3.00015701323974,0.0,2.3870906139597062e-6
120,Ptgis,4.376925752459269,0.0,2.3870906139597062e-6
120,Srpx,5.582887787986654,0.0,2.3870906139597062e-6
120,Timp1,3.293060927622449,0.0,2.3870906139597062e-6
120,Agtr2,6.0003585799115235,0.0,2.3870906139597062e-6
120,Klhl13,2.8859212705929553,0.0,2.3870906139597062e-6
120,Rhox5,7.544158987360529,0.0,2.3870906139597062e-6
120,Gpc3,4.619809217766342,0.0,2.3870906139597062e-6
120,Fhl1,3.6923563518856493,0.0,2.3870906139597062e-6
120,Bgn,4.371233630825498,0.0,2.3870906139597062e-6
120,Rtl3,7.334329198698478,0.0,2.3870906139597062e-6
120,Lpar4,3.8914317868577895,0.0,2.3870906139597062e-6
120,Itm2a,5.832364318469822,0.0,2.3870906139597062e-6
120,Srpx2,5.494375291099504,0.0,2.3870906139597062e-6
120,Nrk,6.034262944605346,0.0,2.3870906139597062e-6
120,Trap1a,Infinity,0.0,2.3870906139597062e-6
120,Morc4,3.8462257716935504,0.0,2.3870906139597062e-6
120,Capn6,4.8293339453566055,0.0,2.3870906139597062e-6
120,Adgrg2,3.2419151739350944,0.0,2.3870906139597062e-6
120,Arhgap6,4.032106513158675,0.0,2.3870906139597062e-6
120,Cp,5.284720787333979,0.0,2.3870906139597062e-6
120,Fndc3b,3.5072038726276182,0.0,2.3870906139597062e-6
120,Mecom,3.2884846238062435,0.0,2.3870906139597062e-6
120,Anxa5,3.116975123394389,0.0,2.3870906139597062e-6
120,Lhfp,3.6859058428582383,0.0,2.3870906139597062e-6
120,Postn,5.623565408011388,0.0,2.3870906139597062e-6
120,Wwtr1,2.669507706415816,0.0,2.3870906139597062e-6
120,Igsf10,4.652790663866063,0.0,2.3870906139597062e-6
120,Sh3d19,3.2828371563947676,0.0,2.3870906139597062e-6
120,Pear1,3.4348190989814347,0.0,2.3870906139597062e-6
120,Lmna,3.3268121799535324,0.0,2.3870906139597062e-6
121,Xkr4,5.378566877476648,0.0,2.3870906139597062e-6
121,Mrpl15,0.5105053538752151,0.0,2.3870906139597062e-6
121,Rgs20,Infinity,0.0,2.3870906139597062e-6
121,Atp6v1h,1.4889362158792214,0.0,2.3870906139597062e-6
121,Rb1cc1,0.6097708311637797,0.0,2.3870906139597062e-6
121,Pcmtd1,0.9567187071699094,0.0,2.3870906139597062e-6
121,3110035E14Rik,Infinity,0.0,2.3870906139597062e-6
121,Sgk3,-2.8120381266752936,0.0,2.3870906139597062e-6
121,Snhg6,0.5243999417050823,0.0,2.3870906139597062e-6
121,Cops5,0.7048506434028933,0.0,2.3870906139597062e-6
121,Cspp1,0.9019518667815807,0.0,2.3870906139597062e-6
121,Sulf1,-6.567801095627322,0.0,2.3870906139597062e-6
121,Slco5a1,4.690283459781498,0.0,2.3870906139597062e-6
121,Tram1,-1.210303641177659,0.0,2.3870906139597062e-6
121,Kcnb2,4.765759538098337,0.0,2.3870906139597062e-6
121,Stau2,3.4925511638721334,0.0,2.3870906139597062e-6
121,Ube2w,1.783933679646318,0.0,2.3870906139597062e-6
121,Eloc,0.8084059320961133,0.0,2.3870906139597062e-6
121,Tmem70,0.8773858143356927,0.0,2.3870906139597062e-6
121,Gdap1,Infinity,0.0,2.3870906139597062e-6
121,Mcm3,-2.078104693342007,0.0,2.3870906139597062e-6
121,Paqr8,3.8649447837736144,0.0,2.3870906139597062e-6
121,Tmem14a,1.8808830974709685,0.0,2.3870906139597062e-6
121,Khdc1a,-Infinity,0.0,2.3870906139597062e-6
121,Rims1,5.867380664403815,0.0,2.3870906139597062e-6
121,Ogfrl1,1.1080783080538095,0.0,2.3870906139597062e-6
121,B3gat2,5.02063608971713,0.0,2.3870906139597062e-6
121,Smap1,0.7145988872522518,0.0,2.3870906139597062e-6
121,Sdhaf4,1.241211527231092,0.0,2.3870906139597062e-6
121,Fam135a,1.9339732627664856,0.0,2.3870906139597062e-6
121,Adgrb3,6.476832835235752,0.0,2.3870906139597062e-6
121,Ptp4a1,0.8625872135997091,0.0,2.3870906139597062e-6
121,Khdrbs2,6.764067890945316,0.0,2.3870906139597062e-6
121,Rab23,1.728337436473388,0.0,2.3870906139597062e-6
121,Zfp451,1.8088445743241142,0.0,2.3870906139597062e-6
121,Bend6,5.234415065410512,0.0,2.3870906139597062e-6
121,Dst,0.6548736663339771,0.0,2.3870906139597062e-6
121,Ccdc115,1.0090013726973872,0.0,2.3870906139597062e-6
121,Ptpn18,-9.150583662496189,0.0,2.3870906139597062e-6
121,Amer3,Infinity,0.0,2.3870906139597062e-6
121,Arhgef4,2.604785649200954,0.0,2.3870906139597062e-6
121,Fam168b,1.5073387787791572,0.0,2.3870906139597062e-6
121,Arid5a,-5.023938517477439,0.0,2.3870906139597062e-6
121,Sema4c,2.277648369496393,0.0,2.3870906139597062e-6
121,Cox5b,7.415539379437934e-2,0.0,2.3870906139597062e-6
121,Zap70,-8.052838624405316,0.0,2.3870906139597062e-6
121,Inpp4a,2.360001498481313,0.0,2.3870906139597062e-6
121,Mgat4a,-1.7908316801197193,0.0,2.3870906139597062e-6
121,Tsga10,2.457392709036402,0.0,2.3870906139597062e-6
121,Mrpl30,0.4436902408733677,0.0,2.3870906139597062e-6
121,Txndc9,0.8578919097949892,0.0,2.3870906139597062e-6
121,Rev1,1.3069141182375055,0.0,2.3870906139597062e-6
121,Aff3,1.9462320229509675,0.0,2.3870906139597062e-6
121,Gm16152,3.3386890695066693,0.0,2.3870906139597062e-6
121,Lonrf2,5.752986142644152,0.0,2.3870906139597062e-6
121,Chst10,2.564635624004467,0.0,2.3870906139597062e-6
121,Pdcl3,1.1434292424861232,0.0,2.3870906139597062e-6
121,Map4k4,1.4059135030297931,0.0,2.3870906139597062e-6
121,Il1r1,-Infinity,0.0,2.3870906139597062e-6
121,Gm29260,7.835136439266976,0.0,2.3870906139597062e-6
121,Gm28175,Infinity,0.0,2.3870906139597062e-6
121,Pantr1,8.409827935428126,0.0,2.3870906139597062e-6
121,Pou3f3,8.758893444778447,0.0,2.3870906139597062e-6
121,Gpr45,5.646720123063097,0.0,2.3870906139597062e-6
121,Tgfbrap1,1.5443821989415705,0.0,2.3870906139597062e-6
121,AI597479,2.0217179213942225,0.0,2.3870906139597062e-6
121,Col3a1,-12.06198516610407,0.0,2.3870906139597062e-6
121,Slc39a10,1.2486603892242218,0.0,2.3870906139597062e-6
121,Tmeff2,3.6686422483541086,0.0,2.3870906139597062e-6
121,Cavin2,-4.5917974165417315,0.0,2.3870906139597062e-6
